STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
CHM00056778,"KUNMING, CH",2006/1/26,0,49,62,40
CHM00056778,"KUNMING, CH",2006/1/27,0,52,64,41
CHM00056778,"KUNMING, CH",2006/1/28,0,53,68,43
CHM00056778,"KUNMING, CH",2006/1/29,0,54,72,38
CHM00056778,"KUNMING, CH",2006/1/30,0,55,70,44
CHM00056778,"KUNMING, CH",2006/1/31,0,54,70,44
CHM00056778,"KUNMING, CH",2006/2/1,0,56,70,43
CHM00056778,"KUNMING, CH",2006/2/2,0,58,72,46
CHM00056778,"KUNMING, CH",2006/2/3,0,55,68,43
CHM00056778,"KUNMING, CH",2006/2/4,0,55,66,47
CHM00056778,"KUNMING, CH",2006/2/5,0,54,65,47
CHM00056778,"KUNMING, CH",2006/2/6,0,54,68,43
CHM00056778,"KUNMING, CH",2006/2/7,0,54,68,42
CHM00056778,"KUNMING, CH",2006/2/8,0,54,68,43
CHM00056778,"KUNMING, CH",2006/2/9,0,56,66,48
CHM00056778,"KUNMING, CH",2006/2/10,0,54,63,48
CHM00056778,"KUNMING, CH",2006/2/11,0,56,66,48
CHM00056778,"KUNMING, CH",2006/2/12,0,55,67,46
CHM00056778,"KUNMING, CH",2006/2/13,0,55,68,44
CHM00056778,"KUNMING, CH",2006/2/14,0,55,64,47
CHM00056778,"KUNMING, CH",2006/2/15,0,55,65,46
CHM00056778,"KUNMING, CH",2006/2/16,0,56,71,44
CHM00056778,"KUNMING, CH",2006/2/17,0.07,55,66,49
CHM00056778,"KUNMING, CH",2006/2/18,0.03,51,65,43
CHM00056778,"KUNMING, CH",2006/2/19,0,56,69,44
CHM00056778,"KUNMING, CH",2006/2/20,0,58,70,48
CHM00056778,"KUNMING, CH",2006/2/21,0,61,71,51
CHM00056778,"KUNMING, CH",2006/2/22,0,50,64,45
CHM00056778,"KUNMING, CH",2006/2/23,0,58,69,47
CHM00056778,"KUNMING, CH",2006/2/24,0,60,69,50
CHM00056778,"KUNMING, CH",2006/2/25,0,62,74,51
CHM00056778,"KUNMING, CH",2006/2/26,0,62,72,53
CHM00056778,"KUNMING, CH",2006/2/27,0,62,73,55
CHM00056778,"KUNMING, CH",2006/2/28,0,45,66,42
CHM00056778,"KUNMING, CH",2006/3/1,0,37,42,35
CHM00056778,"KUNMING, CH",2006/3/2,0,43,53,37
CHM00056778,"KUNMING, CH",2006/3/3,0.02,51,67,41
CHM00056778,"KUNMING, CH",2006/3/4,0,58,71,48
CHM00056778,"KUNMING, CH",2006/3/5,0,58,72,46
CHM00056778,"KUNMING, CH",2006/3/6,0,60,72,49
CHM00056778,"KUNMING, CH",2006/3/7,0,61,73,53
CHM00056778,"KUNMING, CH",2006/3/8,0,61,73,49
CHM00056778,"KUNMING, CH",2006/3/9,0,60,75,48
CHM00056778,"KUNMING, CH",2006/3/10,0,63,78,48
CHM00056778,"KUNMING, CH",2006/3/11,0,66,78,54
CHM00056778,"KUNMING, CH",2006/3/12,0.05,62,75,52
CHM00056778,"KUNMING, CH",2006/3/13,0.14,54,61,48
CHM00056778,"KUNMING, CH",2006/3/14,0.2,56,70,47
CHM00056778,"KUNMING, CH",2006/3/15,0,61,72,51
CHM00056778,"KUNMING, CH",2006/3/16,0,65,77,53
CHM00056778,"KUNMING, CH",2006/3/17,0,66,76,57
CHM00056778,"KUNMING, CH",2006/3/18,0,63,73,54
CHM00056778,"KUNMING, CH",2006/3/19,0,65,75,56
CHM00056778,"KUNMING, CH",2006/3/20,0,64,76,53
CHM00056778,"KUNMING, CH",2006/3/21,0,64,76,54
CHM00056778,"KUNMING, CH",2006/3/22,0,63,73,53
CHM00056778,"KUNMING, CH",2006/3/23,0,62,73,52
CHM00056778,"KUNMING, CH",2006/3/24,0,63,74,50
CHM00056778,"KUNMING, CH",2006/3/25,0,64,75,51
CHM00056778,"KUNMING, CH",2006/3/26,0,65,77,56
CHM00056778,"KUNMING, CH",2006/3/27,0,67,78,56
CHM00056778,"KUNMING, CH",2006/3/28,0,62,78,48
CHM00056778,"KUNMING, CH",2006/3/29,0,67,78,58
CHM00056778,"KUNMING, CH",2006/3/30,0,67,74,60
CHM00056778,"KUNMING, CH",2006/3/31,0,64,73,58
CHM00056778,"KUNMING, CH",2006/4/1,0,63,77,51
CHM00056778,"KUNMING, CH",2006/4/2,0,65,80,48
CHM00056778,"KUNMING, CH",2006/4/3,0,66,73,57
CHM00056778,"KUNMING, CH",2006/4/4,0,63,74,54
CHM00056778,"KUNMING, CH",2006/4/5,0,62,74,54
CHM00056778,"KUNMING, CH",2006/4/6,0,60,72,52
CHM00056778,"KUNMING, CH",2006/4/7,0,62,78,49
CHM00056778,"KUNMING, CH",2006/4/8,0,64,74,51
CHM00056778,"KUNMING, CH",2006/4/9,0,65,73,54
CHM00056778,"KUNMING, CH",2006/4/10,0,67,79,56
CHM00056778,"KUNMING, CH",2006/4/11,0,69,80,60
CHM00056778,"KUNMING, CH",2006/4/12,0,71,82,62
CHM00056778,"KUNMING, CH",2006/4/13,0,68,81,56
CHM00056778,"KUNMING, CH",2006/4/14,0,68,77,57
CHM00056778,"KUNMING, CH",2006/4/15,0,58,72,49
CHM00056778,"KUNMING, CH",2006/4/16,0,60,76,50
CHM00056778,"KUNMING, CH",2006/4/17,0,67,80,56
CHM00056778,"KUNMING, CH",2006/4/18,0,67,81,56
CHM00056778,"KUNMING, CH",2006/4/19,0.39,61,72,58
CHM00056778,"KUNMING, CH",2006/4/20,0.08,65,76,55
CHM00056778,"KUNMING, CH",2006/4/21,0,68,78,57
CHM00056778,"KUNMING, CH",2006/4/22,0,68,79,55
CHM00056778,"KUNMING, CH",2006/4/23,0,68,81,56
CHM00056778,"KUNMING, CH",2006/4/24,0,68,78,56
CHM00056778,"KUNMING, CH",2006/4/25,0,69,79,57
CHM00056778,"KUNMING, CH",2006/4/26,0,67,79,56
CHM00056778,"KUNMING, CH",2006/4/27,0,68,79,58
CHM00056778,"KUNMING, CH",2006/4/28,0.48,56,73,50
CHM00056778,"KUNMING, CH",2006/4/29,0,56,64,51
CHM00056778,"KUNMING, CH",2006/4/30,0.55,54,61,51
CHM00056778,"KUNMING, CH",2006/5/1,0.02,61,74,53
CHM00056778,"KUNMING, CH",2006/5/2,0,66,80,54
CHM00056778,"KUNMING, CH",2006/5/3,0,69,80,57
CHM00056778,"KUNMING, CH",2006/5/4,0,71,81,59
CHM00056778,"KUNMING, CH",2006/5/5,0,71,83,59
CHM00056778,"KUNMING, CH",2006/5/6,0,70,85,60
CHM00056778,"KUNMING, CH",2006/5/7,0,71,82,60
CHM00056778,"KUNMING, CH",2006/5/8,0.15,69,78,62
CHM00056778,"KUNMING, CH",2006/5/9,0,69,81,58
CHM00056778,"KUNMING, CH",2006/5/10,0,71,80,62
CHM00056778,"KUNMING, CH",2006/5/11,0,68,80,62
CHM00056778,"KUNMING, CH",2006/5/12,0.42,64,72,62
CHM00056778,"KUNMING, CH",2006/5/13,0.91,52,65,48
CHM00056778,"KUNMING, CH",2006/5/14,0.19,48,52,45
CHM00056778,"KUNMING, CH",2006/5/15,0.04,52,55,49
CHM00056778,"KUNMING, CH",2006/5/16,0,59,74,47
CHM00056778,"KUNMING, CH",2006/5/17,0,63,79,51
CHM00056778,"KUNMING, CH",2006/5/18,0,65,78,50
CHM00056778,"KUNMING, CH",2006/5/19,0,67,79,58
CHM00056778,"KUNMING, CH",2006/5/20,0,69,79,59
CHM00056778,"KUNMING, CH",2006/5/21,0.01,65,77,59
CHM00056778,"KUNMING, CH",2006/5/22,0.02,61,72,55
CHM00056778,"KUNMING, CH",2006/5/23,0,67,76,62
CHM00056778,"KUNMING, CH",2006/5/24,0,68,74,63
CHM00056778,"KUNMING, CH",2006/5/25,0.41,63,70,60
CHM00056778,"KUNMING, CH",2006/5/26,0.18,66,73,62
CHM00056778,"KUNMING, CH",2006/5/27,0.01,68,76,63
CHM00056778,"KUNMING, CH",2006/5/28,0.01,66,73,62
CHM00056778,"KUNMING, CH",2006/5/29,0.48,56,61,54
CHM00056778,"KUNMING, CH",2006/5/30,1.33,57,61,54
CHM00056778,"KUNMING, CH",2006/5/31,0.2,64,72,60
CHM00056778,"KUNMING, CH",2006/6/1,0,68,78,63
CHM00056778,"KUNMING, CH",2006/6/2,0,70,79,61
CHM00056778,"KUNMING, CH",2006/6/3,0,72,81,64
CHM00056778,"KUNMING, CH",2006/6/4,0,72,80,66
CHM00056778,"KUNMING, CH",2006/6/5,0,72,81,65
CHM00056778,"KUNMING, CH",2006/6/6,0,72,80,67
CHM00056778,"KUNMING, CH",2006/6/7,0,72,78,67
CHM00056778,"KUNMING, CH",2006/6/8,0.22,69,76,61
CHM00056778,"KUNMING, CH",2006/6/9,1.11,60,63,58
CHM00056778,"KUNMING, CH",2006/6/10,0.63,63,72,55
CHM00056778,"KUNMING, CH",2006/6/11,0,68,74,63
CHM00056778,"KUNMING, CH",2006/6/12,0,70,78,64
CHM00056778,"KUNMING, CH",2006/6/13,0,69,78,62
CHM00056778,"KUNMING, CH",2006/6/14,0,68,75,65
CHM00056778,"KUNMING, CH",2006/6/15,0.01,71,81,64
CHM00056778,"KUNMING, CH",2006/6/16,0,73,83,62
CHM00056778,"KUNMING, CH",2006/6/17,0,73,82,60
CHM00056778,"KUNMING, CH",2006/6/18,0,70,76,65
CHM00056778,"KUNMING, CH",2006/6/19,0.41,65,75,62
CHM00056778,"KUNMING, CH",2006/6/20,0.58,70,79,62
CHM00056778,"KUNMING, CH",2006/6/21,0.25,68,76,63
CHM00056778,"KUNMING, CH",2006/6/22,0.09,69,77,64
CHM00056778,"KUNMING, CH",2006/6/23,1,65,71,64
CHM00056778,"KUNMING, CH",2006/6/24,3.41,64,70,62
CHM00056778,"KUNMING, CH",2006/6/25,0.7,65,71,63
CHM00056778,"KUNMING, CH",2006/6/26,0,69,76,62
CHM00056778,"KUNMING, CH",2006/6/27,0.26,68,73,65
CHM00056778,"KUNMING, CH",2006/6/28,0,71,79,64
CHM00056778,"KUNMING, CH",2006/6/29,0,71,79,65
CHM00056778,"KUNMING, CH",2006/6/30,0.24,68,76,65
CHM00056778,"KUNMING, CH",2006/7/1,0.55,68,74,65
CHM00056778,"KUNMING, CH",2006/7/2,0.07,69,75,65
CHM00056778,"KUNMING, CH",2006/7/3,0.01,71,78,65
CHM00056778,"KUNMING, CH",2006/7/4,0,71,75,67
CHM00056778,"KUNMING, CH",2006/7/5,2.51,69,81,66
CHM00056778,"KUNMING, CH",2006/7/6,0.02,72,79,67
CHM00056778,"KUNMING, CH",2006/7/7,0.08,70,77,68
CHM00056778,"KUNMING, CH",2006/7/8,2.33,66,71,63
CHM00056778,"KUNMING, CH",2006/7/9,0.02,70,80,65
CHM00056778,"KUNMING, CH",2006/7/10,0.04,72,81,66
CHM00056778,"KUNMING, CH",2006/7/11,0,72,82,64
CHM00056778,"KUNMING, CH",2006/7/12,0.16,70,78,66
CHM00056778,"KUNMING, CH",2006/7/13,0,71,78,66
CHM00056778,"KUNMING, CH",2006/7/14,0.71,71,80,66
CHM00056778,"KUNMING, CH",2006/7/15,0.01,72,82,66
CHM00056778,"KUNMING, CH",2006/7/16,0.1,71,82,67
CHM00056778,"KUNMING, CH",2006/7/17,1.29,72,80,65
CHM00056778,"KUNMING, CH",2006/7/18,1.49,69,76,65
CHM00056778,"KUNMING, CH",2006/7/19,0.22,69,75,63
CHM00056778,"KUNMING, CH",2006/7/20,0,72,80,65
CHM00056778,"KUNMING, CH",2006/7/21,0,73,81,66
CHM00056778,"KUNMING, CH",2006/7/22,0,72,80,66
CHM00056778,"KUNMING, CH",2006/7/23,0,72,81,65
CHM00056778,"KUNMING, CH",2006/7/24,0,71,79,65
CHM00056778,"KUNMING, CH",2006/7/25,0,69,75,66
CHM00056778,"KUNMING, CH",2006/7/26,0,71,83,62
CHM00056778,"KUNMING, CH",2006/7/27,0.04,70,81,62
CHM00056778,"KUNMING, CH",2006/7/28,0,71,82,61
CHM00056778,"KUNMING, CH",2006/7/29,0.19,71,81,63
CHM00056778,"KUNMING, CH",2006/7/30,0.01,69,75,64
CHM00056778,"KUNMING, CH",2006/7/31,0.03,68,76,64
CHM00056778,"KUNMING, CH",2006/8/1,0,67,76,63
CHM00056778,"KUNMING, CH",2006/8/2,0,69,80,64
CHM00056778,"KUNMING, CH",2006/8/3,0.02,68,80,61
CHM00056778,"KUNMING, CH",2006/8/4,0,69,77,62
CHM00056778,"KUNMING, CH",2006/8/5,0.01,68,74,63
CHM00056778,"KUNMING, CH",2006/8/6,0.04,67,74,65
CHM00056778,"KUNMING, CH",2006/8/7,0,69,78,65
CHM00056778,"KUNMING, CH",2006/8/8,0.5,69,78,64
CHM00056778,"KUNMING, CH",2006/8/9,0.2,69,79,62
CHM00056778,"KUNMING, CH",2006/8/10,0,70,81,64
CHM00056778,"KUNMING, CH",2006/8/11,0.2,71,81,65
CHM00056778,"KUNMING, CH",2006/8/12,0,72,82,63
CHM00056778,"KUNMING, CH",2006/8/13,0.16,69,77,65
CHM00056778,"KUNMING, CH",2006/8/14,0.46,70,80,61
CHM00056778,"KUNMING, CH",2006/8/15,0,71,82,64
CHM00056778,"KUNMING, CH",2006/8/16,0,71,83,63
CHM00056778,"KUNMING, CH",2006/8/17,0,70,82,65
CHM00056778,"KUNMING, CH",2006/8/18,0.02,69,81,64
CHM00056778,"KUNMING, CH",2006/8/19,0,71,79,65
CHM00056778,"KUNMING, CH",2006/8/20,0.39,70,80,64
CHM00056778,"KUNMING, CH",2006/8/21,1.48,70,78,65
CHM00056778,"KUNMING, CH",2006/8/22,0.07,68,75,65
CHM00056778,"KUNMING, CH",2006/8/23,0.82,67,71,62
CHM00056778,"KUNMING, CH",2006/8/24,0.01,65,71,60
CHM00056778,"KUNMING, CH",2006/8/25,0,66,76,60
CHM00056778,"KUNMING, CH",2006/8/26,0,66,74,60
CHM00056778,"KUNMING, CH",2006/8/27,0.09,69,77,62
CHM00056778,"KUNMING, CH",2006/8/28,0.04,69,76,63
CHM00056778,"KUNMING, CH",2006/8/29,0,70,81,63
CHM00056778,"KUNMING, CH",2006/8/30,0,70,80,64
CHM00056778,"KUNMING, CH",2006/8/31,0,71,81,65
CHM00056778,"KUNMING, CH",2006/9/1,0,71,81,64
CHM00056778,"KUNMING, CH",2006/9/2,0,71,82,62
CHM00056778,"KUNMING, CH",2006/9/3,0,72,84,63
CHM00056778,"KUNMING, CH",2006/9/4,0,73,84,65
CHM00056778,"KUNMING, CH",2006/9/5,0,70,80,64
CHM00056778,"KUNMING, CH",2006/9/6,0.14,68,78,64
CHM00056778,"KUNMING, CH",2006/9/7,0,68,75,65
CHM00056778,"KUNMING, CH",2006/9/8,0.27,64,69,61
CHM00056778,"KUNMING, CH",2006/9/9,0.03,61,63,57
CHM00056778,"KUNMING, CH",2006/9/10,0,59,64,56
CHM00056778,"KUNMING, CH",2006/9/11,0.02,59,63,54
CHM00056778,"KUNMING, CH",2006/9/12,0,60,65,55
CHM00056778,"KUNMING, CH",2006/9/13,0,64,72,57
CHM00056778,"KUNMING, CH",2006/9/14,0,64,74,56
CHM00056778,"KUNMING, CH",2006/9/15,0.04,64,67,61
CHM00056778,"KUNMING, CH",2006/9/16,0.08,61,63,59
CHM00056778,"KUNMING, CH",2006/9/17,0.04,65,71,60
CHM00056778,"KUNMING, CH",2006/9/18,1.46,63,69,58
CHM00056778,"KUNMING, CH",2006/9/19,0.15,60,65,57
CHM00056778,"KUNMING, CH",2006/9/20,0,63,74,55
CHM00056778,"KUNMING, CH",2006/9/21,0,64,76,55
CHM00056778,"KUNMING, CH",2006/9/22,0,65,74,58
CHM00056778,"KUNMING, CH",2006/9/23,0,61,70,56
CHM00056778,"KUNMING, CH",2006/9/24,0,63,68,58
CHM00056778,"KUNMING, CH",2006/9/25,0,66,76,58
CHM00056778,"KUNMING, CH",2006/9/26,0,65,72,60
CHM00056778,"KUNMING, CH",2006/9/27,0,66,76,62
CHM00056778,"KUNMING, CH",2006/9/28,0.01,65,76,59
CHM00056778,"KUNMING, CH",2006/9/29,0,66,78,59
CHM00056778,"KUNMING, CH",2006/9/30,0.01,67,78,61
CHM00056778,"KUNMING, CH",2006/10/1,1.03,64,69,61
CHM00056778,"KUNMING, CH",2006/10/2,0.01,65,72,61
CHM00056778,"KUNMING, CH",2006/10/3,0,65,71,60
CHM00056778,"KUNMING, CH",2006/10/4,0.42,65,70,61
CHM00056778,"KUNMING, CH",2006/10/5,0.08,65,70,61
CHM00056778,"KUNMING, CH",2006/10/6,0.22,64,68,63
CHM00056778,"KUNMING, CH",2006/10/7,0.79,63,66,61
CHM00056778,"KUNMING, CH",2006/10/8,0.02,62,67,57
CHM00056778,"KUNMING, CH",2006/10/9,0.84,54,57,52
CHM00056778,"KUNMING, CH",2006/10/10,0.85,56,59,53
CHM00056778,"KUNMING, CH",2006/10/11,0.01,58,63,55
CHM00056778,"KUNMING, CH",2006/10/12,0.96,62,72,57
CHM00056778,"KUNMING, CH",2006/10/13,0.13,64,71,59
CHM00056778,"KUNMING, CH",2006/10/14,0,64,76,57
CHM00056778,"KUNMING, CH",2006/10/15,0,64,78,57
CHM00056778,"KUNMING, CH",2006/10/16,0,66,77,59
CHM00056778,"KUNMING, CH",2006/10/17,0,65,76,56
CHM00056778,"KUNMING, CH",2006/10/18,0,65,77,56
CHM00056778,"KUNMING, CH",2006/10/19,0,64,75,56
CHM00056778,"KUNMING, CH",2006/10/20,0.05,62,70,59
CHM00056778,"KUNMING, CH",2006/10/21,0,62,74,53
CHM00056778,"KUNMING, CH",2006/10/22,0,64,75,57
CHM00056778,"KUNMING, CH",2006/10/23,0.02,64,73,58
CHM00056778,"KUNMING, CH",2006/10/24,0,61,70,55
CHM00056778,"KUNMING, CH",2006/10/25,0.03,61,71,53
CHM00056778,"KUNMING, CH",2006/10/26,0.23,61,67,55
CHM00056778,"KUNMING, CH",2006/10/27,0.23,60,71,54
CHM00056778,"KUNMING, CH",2006/10/28,0,60,72,54
CHM00056778,"KUNMING, CH",2006/10/29,0,61,73,52
CHM00056778,"KUNMING, CH",2006/10/30,0,62,72,53
CHM00056778,"KUNMING, CH",2006/10/31,0,61,71,57
CHM00056778,"KUNMING, CH",2006/11/1,0,58,67,53
CHM00056778,"KUNMING, CH",2006/11/2,0,59,72,49
CHM00056778,"KUNMING, CH",2006/11/3,0,58,70,48
CHM00056778,"KUNMING, CH",2006/11/4,0,59,72,50
CHM00056778,"KUNMING, CH",2006/11/5,0,60,72,54
CHM00056778,"KUNMING, CH",2006/11/6,0.28,50,58,47
CHM00056778,"KUNMING, CH",2006/11/7,0,51,58,45
CHM00056778,"KUNMING, CH",2006/11/8,0,54,66,47
CHM00056778,"KUNMING, CH",2006/11/9,0,58,71,49
CHM00056778,"KUNMING, CH",2006/11/10,0,60,72,50
CHM00056778,"KUNMING, CH",2006/11/11,0,59,67,50
CHM00056778,"KUNMING, CH",2006/11/12,0,58,69,51
CHM00056778,"KUNMING, CH",2006/11/13,0,60,72,53
CHM00056778,"KUNMING, CH",2006/11/14,0,59,71,48
CHM00056778,"KUNMING, CH",2006/11/15,0,58,71,51
CHM00056778,"KUNMING, CH",2006/11/16,0,59,72,49
CHM00056778,"KUNMING, CH",2006/11/17,0,59,70,50
CHM00056778,"KUNMING, CH",2006/11/18,0,57,70,47
CHM00056778,"KUNMING, CH",2006/11/19,0,55,67,45
CHM00056778,"KUNMING, CH",2006/11/20,0.06,55,66,47
CHM00056778,"KUNMING, CH",2006/11/21,0.13,53,63,46
CHM00056778,"KUNMING, CH",2006/11/22,0,51,64,42
CHM00056778,"KUNMING, CH",2006/11/23,0,55,64,51
CHM00056778,"KUNMING, CH",2006/11/24,0,55,64,47
CHM00056778,"KUNMING, CH",2006/11/25,0,53,65,46
CHM00056778,"KUNMING, CH",2006/11/26,0,53,65,45
CHM00056778,"KUNMING, CH",2006/11/27,0,52,63,44
CHM00056778,"KUNMING, CH",2006/11/28,0,51,65,40
CHM00056778,"KUNMING, CH",2006/11/29,0,52,65,42
CHM00056778,"KUNMING, CH",2006/11/30,0,53,68,43
CHM00056778,"KUNMING, CH",2006/12/1,0,54,67,45
CHM00056778,"KUNMING, CH",2006/12/2,0,53,67,44
CHM00056778,"KUNMING, CH",2006/12/3,0,53,66,44
CHM00056778,"KUNMING, CH",2006/12/4,0,54,66,43
CHM00056778,"KUNMING, CH",2006/12/5,0,55,67,46
CHM00056778,"KUNMING, CH",2006/12/6,0,55,68,47
CHM00056778,"KUNMING, CH",2006/12/7,0,57,70,48
CHM00056778,"KUNMING, CH",2006/12/8,0,54,68,45
CHM00056778,"KUNMING, CH",2006/12/9,0,54,67,43
CHM00056778,"KUNMING, CH",2006/12/10,0,56,68,46
CHM00056778,"KUNMING, CH",2006/12/11,0,56,69,46
CHM00056778,"KUNMING, CH",2006/12/12,0,56,66,48
CHM00056778,"KUNMING, CH",2006/12/13,0,50,62,45
CHM00056778,"KUNMING, CH",2006/12/14,0,52,65,45
CHM00056778,"KUNMING, CH",2006/12/15,0,52,63,45
CHM00056778,"KUNMING, CH",2006/12/16,0,47,53,42
CHM00056778,"KUNMING, CH",2006/12/17,0,44,54,40
CHM00056778,"KUNMING, CH",2006/12/18,0.01,46,48,44
CHM00056778,"KUNMING, CH",2006/12/19,0.15,41,46,38
CHM00056778,"KUNMING, CH",2006/12/20,0,44,47,40
CHM00056778,"KUNMING, CH",2006/12/21,0,43,53,35
CHM00056778,"KUNMING, CH",2006/12/22,0,44,55,34
CHM00056778,"KUNMING, CH",2006/12/23,0,44,57,36
CHM00056778,"KUNMING, CH",2006/12/24,0,48,56,38
CHM00056778,"KUNMING, CH",2006/12/25,0,45,54,36
CHM00056778,"KUNMING, CH",2006/12/26,0,45,54,36
CHM00056778,"KUNMING, CH",2006/12/27,0,48,57,44
CHM00056778,"KUNMING, CH",2006/12/28,0,47,60,40
CHM00056778,"KUNMING, CH",2006/12/29,0.4,47,51,43
CHM00056778,"KUNMING, CH",2006/12/30,0,47,55,41
CHM00056778,"KUNMING, CH",2006/12/31,0.2,47,50,46
CHM00056778,"KUNMING, CH",2007/1/1,0.07,49,56,45
CHM00056778,"KUNMING, CH",2007/1/2,0,49,60,42
CHM00056778,"KUNMING, CH",2007/1/3,0,47,59,39
CHM00056778,"KUNMING, CH",2007/1/4,0,49,62,40
CHM00056778,"KUNMING, CH",2007/1/5,0.04,46,54,44
CHM00056778,"KUNMING, CH",2007/1/6,0,41,48,39
CHM00056778,"KUNMING, CH",2007/1/7,0,49,61,39
CHM00056778,"KUNMING, CH",2007/1/8,0,49,60,43
CHM00056778,"KUNMING, CH",2007/1/9,0,51,58,47
CHM00056778,"KUNMING, CH",2007/1/10,0,52,59,47
CHM00056778,"KUNMING, CH",2007/1/11,0,52,65,43
CHM00056778,"KUNMING, CH",2007/1/12,0,49,64,37
CHM00056778,"KUNMING, CH",2007/1/13,0,51,65,40
CHM00056778,"KUNMING, CH",2007/1/14,0,53,63,43
CHM00056778,"KUNMING, CH",2007/1/15,0,54,63,45
CHM00056778,"KUNMING, CH",2007/1/16,0,52,60,45
CHM00056778,"KUNMING, CH",2007/1/17,0.01,53,61,47
CHM00056778,"KUNMING, CH",2007/1/18,0.32,47,56,41
CHM00056778,"KUNMING, CH",2007/1/19,0,47,58,40
CHM00056778,"KUNMING, CH",2007/1/20,0,49,59,44
CHM00056778,"KUNMING, CH",2007/1/21,0,44,52,40
CHM00056778,"KUNMING, CH",2007/1/22,0,47,62,34
CHM00056778,"KUNMING, CH",2007/1/23,0,45,54,39
CHM00056778,"KUNMING, CH",2007/1/24,0,51,64,42
CHM00056778,"KUNMING, CH",2007/1/25,0,51,65,38
CHM00056778,"KUNMING, CH",2007/1/26,0.07,43,55,38
CHM00056778,"KUNMING, CH",2007/1/27,0.01,44,56,38
CHM00056778,"KUNMING, CH",2007/1/28,0,44,52,38
CHM00056778,"KUNMING, CH",2007/1/29,0,47,57,39
CHM00056778,"KUNMING, CH",2007/1/30,0,47,53,45
CHM00056778,"KUNMING, CH",2007/1/31,0.19,46,50,44
CHM00056778,"KUNMING, CH",2007/2/1,0.43,36,44,33
CHM00056778,"KUNMING, CH",2007/2/2,0.19,37,40,34
CHM00056778,"KUNMING, CH",2007/2/3,0,43,48,39
CHM00056778,"KUNMING, CH",2007/2/4,0,48,58,41
CHM00056778,"KUNMING, CH",2007/2/5,0,49,60,41
CHM00056778,"KUNMING, CH",2007/2/6,0.01,48,58,42
CHM00056778,"KUNMING, CH",2007/2/7,0,49,61,40
CHM00056778,"KUNMING, CH",2007/2/8,0,51,63,41
CHM00056778,"KUNMING, CH",2007/2/9,0.02,49,61,42
CHM00056778,"KUNMING, CH",2007/2/10,0,51,63,39
CHM00056778,"KUNMING, CH",2007/2/11,0,53,70,40
CHM00056778,"KUNMING, CH",2007/2/12,0,55,67,42
CHM00056778,"KUNMING, CH",2007/2/13,0,55,65,46
CHM00056778,"KUNMING, CH",2007/2/14,0,53,61,44
CHM00056778,"KUNMING, CH",2007/2/15,0.69,51,59,45
CHM00056778,"KUNMING, CH",2007/2/16,0,52,62,45
CHM00056778,"KUNMING, CH",2007/2/17,0.06,50,61,42
CHM00056778,"KUNMING, CH",2007/2/18,0,48,62,38
CHM00056778,"KUNMING, CH",2007/2/19,0,51,64,40
CHM00056778,"KUNMING, CH",2007/2/20,0,51,67,38
CHM00056778,"KUNMING, CH",2007/2/21,0,54,68,41
CHM00056778,"KUNMING, CH",2007/2/22,0,53,69,40
CHM00056778,"KUNMING, CH",2007/2/23,0,58,71,43
CHM00056778,"KUNMING, CH",2007/2/24,0,56,72,41
CHM00056778,"KUNMING, CH",2007/2/25,0,56,73,43
CHM00056778,"KUNMING, CH",2007/2/26,0,59,72,48
CHM00056778,"KUNMING, CH",2007/2/27,0,58,69,49
CHM00056778,"KUNMING, CH",2007/2/28,0,58,70,47
CHM00056778,"KUNMING, CH",2007/3/1,0,57,72,46
CHM00056778,"KUNMING, CH",2007/3/2,0,60,71,49
CHM00056778,"KUNMING, CH",2007/3/3,0,58,67,49
CHM00056778,"KUNMING, CH",2007/3/4,0,58,74,46
CHM00056778,"KUNMING, CH",2007/3/5,0,56,70,44
CHM00056778,"KUNMING, CH",2007/3/6,0,58,70,46
CHM00056778,"KUNMING, CH",2007/3/7,0,57,69,44
CHM00056778,"KUNMING, CH",2007/3/8,0,58,69,46
CHM00056778,"KUNMING, CH",2007/3/9,0,59,71,49
CHM00056778,"KUNMING, CH",2007/3/10,0,59,73,45
CHM00056778,"KUNMING, CH",2007/3/11,0,59,73,46
CHM00056778,"KUNMING, CH",2007/3/12,0,61,75,48
CHM00056778,"KUNMING, CH",2007/3/13,0,62,77,46
CHM00056778,"KUNMING, CH",2007/3/14,0,66,78,54
CHM00056778,"KUNMING, CH",2007/3/15,0,65,75,57
CHM00056778,"KUNMING, CH",2007/3/16,0,62,73,48
CHM00056778,"KUNMING, CH",2007/3/17,0,63,75,53
CHM00056778,"KUNMING, CH",2007/3/18,0,60,73,50
CHM00056778,"KUNMING, CH",2007/3/19,0,61,77,44
CHM00056778,"KUNMING, CH",2007/3/20,0,54,68,47
CHM00056778,"KUNMING, CH",2007/3/21,0,61,76,48
CHM00056778,"KUNMING, CH",2007/3/22,0,62,74,54
CHM00056778,"KUNMING, CH",2007/3/23,0,60,69,49
CHM00056778,"KUNMING, CH",2007/3/24,0,61,73,50
CHM00056778,"KUNMING, CH",2007/3/25,0,62,73,51
CHM00056778,"KUNMING, CH",2007/3/26,0,65,76,55
CHM00056778,"KUNMING, CH",2007/3/27,0,64,78,51
CHM00056778,"KUNMING, CH",2007/3/28,0,62,79,49
CHM00056778,"KUNMING, CH",2007/3/29,0,66,83,53
